30/06/2023,TFL TRAVEL CH TFL.GOV.UK/CP ))),-6.20
30/06/2023,ZETTLE_*ELIOR UK P MACCLESFIELD ))),-1.45
30/06/2023,CARDS GALORE LONDON ))),-3.79
30/06/2023,KUBRICK GROUP LTD CR,"2,532.94"
28/06/2023,TFL TRAVEL CH TFL.GOV.UK/CP ))),-7.35
28/06/2023,ODEON TOTTENHAM LONDON ))),-5.10
28/06/2023,ZETTLE_*ELIOR UK P MACCLESFIELD ))),-1.45
27/06/2023,TFL TRAVEL CH TFL.GOV.UK/CP ))),-6.80
27/06/2023,TESCO STORES 6545 LONDON ))),-3.90
27/06/2023,WEEKLY FOOD ROWLAND J&C CR,50.00
26/06/2023,VILLAGE WHOLE FOOD LONDON ))),-10.28
26/06/2023,BURGER KING LONDON ))),-9.79
26/06/2023,NOW X8818 Sports London VIS,-26.99
26/06/2023,DELIVEROO LONDON VIS,-18.48
26/06/2023,TFL TRAVEL CH TFL.GOV.UK/CP ))),-8.10
26/06/2023,WAXY O CONNORS LON LONDON ))),-9.87
26/06/2023,WHITE LION 010006 LONDON WC2E ))),-31.95
26/06/2023,ZETTLE_*GUJARATI R LONDON ))),-12.25
26/06/2023,Clarence London ))),-34.75
26/06/2023,CO  OP GROUP FOOD LONDON SW11 ))),-2.85
26/06/2023,WWW.STICKLANDPHARM MIDDLESEX VIS,-17.80
26/06/2023,Thomas Rowland Cycle BP,-10.00
23/06/2023,TFL TRAVEL CH TFL.GOV.UK/CP ))),-6.80
22/06/2023,TFL TRAVEL CH TFL.GOV.UK/CP ))),-6.20
21/06/2023,CO  OP GROUP FOOD LONDON SW11 ))),-2.70
21/06/2023,1 STOP WASH LONDON VIS,-35.00
21/06/2023,SAINSBURYS.CO.UK 0800 328 1700 VIS,-69.98
20/06/2023,AMZNMktplace amazon.co.uk VIS,-8.99
20/06/2023,TRAINLINE.COM LONDON VIS,-22.40
20/06/2023,TESCO STORES  5678 LONDON ))),-4.65
20/06/2023,WEEKLY FOOD ROWLAND J&C CR,50.00
19/06/2023,TFL TRAVEL CH TFL.GOV.UK/CP ))),-7.35
19/06/2023,TFL TRAVEL CH TFL.GOV.UK/CP ))),-7.35
19/06/2023,The Tollington Arm London ))),-11.50
19/06/2023,The Tollington Arm London ))),-17.00
19/06/2023,The Tollington Arm London ))),-12.40
19/06/2023,MARKS&SPENCER PLC LONDON N4 ))),-1.05
19/06/2023,SumUp  *Engthai London ))),-3.50
19/06/2023,CO  OP GROUP FOOD LONDON SW11 ))),-11.70
16/06/2023,TFL TRAVEL CH TFL.GOV.UK/CP ))),-6.20
16/06/2023,GLOBE   003700 LONDON  EC2M ))),-36.00
16/06/2023,Amazon Prime*5V38X amzn.co.uk/pm VIS,-8.99
15/06/2023,TFL TRAVEL CH TFL.GOV.UK/CP ))),-6.80
14/06/2023,TFL TRAVEL CH TFL.GOV.UK/CP ))),-13.85
13/06/2023,NOW 9BCF1 Ents London VIS,-9.99
13/06/2023,WEEKLY FOOD ROWLAND J&C CR,50.00
12/06/2023,Non-Sterling Transaction Fee DR,-0.03
12/06/2023,INT'L 0069310848 NLOV6D5EQEA4KAE54L WWW.OVPAY.NL EUR 1.49 @ 1.1640  Visa Rate ))),-1.28
12/06/2023,Microsoft G0239852 msbill.info VIS,-13.79
11/06/2023,MeganTom Joint Topup BP,-200.00
09/06/2023,TFL TRAVEL CH TFL.GOV.UK/CP ))),-13.85
07/06/2023,TESCO STORES 6545 LONDON ))),-3.40
06/06/2023,TFL TRAVEL CH TFL.GOV.UK/CP ))),-7.55
06/06/2023,Zettle_*ELIOR UK P Macclesfield ))),-6.25
06/06/2023,ROSAS LONDON  SW1V ))),-26.40
06/06/2023,WEEKLY FOOD ROWLAND J&C CR,50.00
05/06/2023,AMZNMktplace amazon.co.uk VIS,-6.69
05/06/2023,NOW F9AFE Boost London VIS,-6.00
05/06/2023,BREWDOG.COM ELLON VIS,-27.90
05/06/2023,MOONPIG LONDON VIS,-4.99
05/06/2023,UBER* EATS LONDON VIS,-15.33
05/06/2023,Thomas Rowland Cycle BP,-10.00
01/06/2023,Zettle_*ELIOR UK P Macclesfield ))),-1.45
01/06/2023,TFL TRAVEL CH TFL.GOV.UK/CP ))),-6.80
01/06/2023,TESCO STORES 6545 LONDON ))),-3.40
01/06/2023,400244 42460939 INTERNET TRANSFER TFR,-14.99
